id,taxa__id,tags,mime_type,src,creator,date,place,gps,permission,source,comments,scientific_name,GBIF_ID
47bc1ccd94c8941a261a57d7bfccdee8,acinonyxjubatus,face;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/08/AcinonyxJubatus03.jpg,Marcus T. Jaschen,2006-06-09,"Zoo Rostock, Germany",,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Gepard_zoo_rostock.jpg,,Acinonyx jubatus,2435270
79cb411b5c538f9c3322dcdcc1865884,acinonyxjubatus,general;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/cd/AcinonyxJubatus02.jpg,Malene Thyssen,2010-04-24,"Ree Park - Ebeltoft Safari, Denmark",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Gepardjagt1_%28Acinonyx_jubatus%29.jpg,,Acinonyx jubatus,2435270
fdb6342d368937cd7e13ede443b0de75,acinonyxjubatus,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/f/f6/AcinonyxJubatus01.jpg,Paul Maritz,2002,"Okavango, Botswana",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Cheetah_Botswana.jpg,,Acinonyx jubatus,2435270
2e7c889309adcfb4c2735d9baa169b68,acrididae,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e2/Acrididae04.JPG/800px-Acrididae04.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auchterlonie/Auob river , Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,Locusts ~ Short-horned grasshoppers (Family); here: which subfamily/species?,Acrididae,9394
3e29b146a16bb7e33ff9b9a4e53292bf,acrididae,general;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e4/Acrididae03.JPG/800px-Acrididae03.JPG,Christfried Naumann,2009-03-30,"Tweerivieren camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,Locusts ~ Short-horned grasshoppers (Family); here: Locustana pardalina - Brown locust ?,Acrididae,9394
477bee290a66543c6b90fefb83db91d3,acrididae,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/22/Acrididae02.JPG/800px-Acrididae02.JPG,Christfried Naumann,2009-03-30,"Tweerivieren camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,Locusts ~ Short-horned grasshoppers (Family); here: Locustana pardalina - Brown locust ?,Acrididae,9394
4c7bac6f32b8f96f2988ab451feb0697,acrididae,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/3b/Acrididae01.JPG/800px-Acrididae01.JPG,Christfried Naumann,2009-03-30,"Tweerivieren camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,Locusts ~ Short-horned grasshoppers (Family); here: Locustana pardalina - Brown locust ?,Acrididae,9394
7f3726079a56974af16e3270b91c043c,acrididae,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8b/Acrididae05.JPG/800px-Acrididae05.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auchterlonie/Auob river , Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,Locusts ~ Short-horned grasshoppers (Family); here: which subfamily/species?,Acrididae,9394
0213b482b9c8491b2f85eef9ffec9512,acrotomeinflata,flower;thumbnail2,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246304,"Species: Acrotome inflata Benth. Date: 2007-12-25 Location: Shashe Wilderness Camp, Shashe River Habitat: Sandy ground at edge of riverine",Acrotome inflata,3893741
3d9045b7e640c860cff341f72ffd00f1,acrotomeinflata,flower;thumbnail4,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246306,"Species: Acrotome inflata Benth. Date: 2006-02-15 Location: On the airstrip, Malilangwe Habitat: Along track",Acrotome inflata,3893741
b29317625a0f40667e97dda0033e0d45,acrotomeinflata,general;thumbnail1,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246302,"Species: Acrotome inflata Benth. Date: 2007-12-25 Location: Shashe Wilderness Camp, Shashe River Habitat: Sandy ground at edge of riverine",Acrotome inflata,3893741
cac533d3b84174e06fd247e9bc569232,acrotomeinflata,flower;leaf;thumbnail3,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246303,"Species: Acrotome inflata Benth. Date: 2007-12-25 Location: Shashe Wilderness Camp, Shashe River Habitat: Sandy ground at edge of riverine",Acrotome inflata,3893741
1ba21a63c11590fe643f6f84abda4940,adansoniadigitata,thumbnail4,image/jpeg,fl_Malvaceae_Adansonia_digitata_Songho_01_2008_fr_50119_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Adansonia digitata,5406695
2f8415e3f7f17c329ec17c77fea127b7,adansoniadigitata,thumbnail2,image/jpeg,fl_Malvaceae_Adansonia_digitata_Bamba_Dogon_06_2009_bud_fl_lf_50119_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Adansonia digitata,5406695
8bc6d4e8702423c78b08c1f5d493b842,adansoniadigitata,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/cd/AdansoniaDigitata01.jpg,unknown,2005-08-23 ?,Senegal (unspecified),,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/Adansonia_digitata,,Adansonia digitata,5406695
d54f62710545ffe25da05250689d21ea,adansoniadigitata,thumbnail3,image/jpeg,fl_Malvaceae_Adansonia_digitata_Tebul_Bamba_06_2009_fl_50119_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Adansonia digitata,5406695
25a920a66ce8068ddfb4307ede044256,adeniumoleifolium,general;thumbnail1,image/jpeg,,Peter A. Mansfeld,2011,unknown,,http://creativecommons.org/licenses/by/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Adenium_oleifolium_var_pm.jpg,,Adenium oleifolium,3619267
1947801bfd7adb1e095b02196df50484,aepycerosmelampus,herd;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/28/AepycerosMelampus02.jpg,Hans Hillewaert,unknown,"South Luangwa National Park, Zambia",,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Aepyceros_melampus.jpg,,Aepyceros melampus,2441144
9005ec5ebacab1d56d8abe3db143ba3f,aepycerosmelampus,general;male;side;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/4/42/AepycerosMelampus01.jpg,Hans Hillewaert,2007-06-29,"Etosha National Park, Namibia",,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Aepyceros_melampus_petersi_1.jpg,,Aepyceros melampus,2441144
aca40da25c0f8bf50eeabd1fdf3aa21b,aepycerosmelampus,head;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/d/d2/AepycerosMelampus03.jpg,Hans Hillewaert,2007-06-29,"Etosha National Park, Namibia",,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Aepyceros_melampus_petersi_2.jpg,,Aepyceros melampus,2441144
87864e0cd38eafef7176c0fee96b6e03,aepycerosmelampusmelampus,general;pair;,image/jpeg,,Christopher T Cooper,2011-12-17,"Taita Hills Wildlife Sanctuary, Kenya",-3.569555 38.212417,http://creativecommons.org/licenses/by/3.0,"http://commons.wikimedia.org/wiki/File:Aepyceros_melampus_melampus_pair_within_shade_south_of_the_Salt_Lick_Game_Lodge_in_the_Taita_Hills_Wildlife_Sanctuary,_Kenya_2.jpg","title Aepyceros melampus melampus (common impala) group, within the shade created by Acacia xanthophloea (fever trees), south of the Salt Lick Game Lodge, near the eastern boundary of the LUMO Community Wildlife Sanctuary, in the Taita Hills Wildlife Sanctuary, Kenya. This herd consists of two males (rams), one mature and one young, and many females (ewes)",Aepyceros melampus melampus,7261451
0265c8acaaf64ff8ff0a19879a9f9e5e,aepycerosmelampuspetersi,general;female;young;thumbnail2,image/jpeg,,Yathin S Krishnappa,2014-02-13,Etosha,,http://creativecommons.org/licenses/by-sa/3.0,http://commons.wikimedia.org/wiki/File:Aepyceros_melampus_petersi_-_Etosha_2014.jpg,title Female black-faced impala and offspring,Aepyceros melampus petersi,4262729
ade0585993bd76225cc8d3896a1d9105,aepycerosmelampuspetersi,general;thumbnail1,image/jpeg,,Hans Hillewaert,2007-06-29,"Etosha National Park, Namibia",-19.214861 16.174914,http://creativecommons.org/licenses/by-sa/4.0,http://commons.wikimedia.org/wiki/File:Aepyceros_melampus_petersi_1.jpg,title A male Black-faced Impala between Olifantsbad and Aus,Aepyceros melampus petersi,4262729
5983bdb58c40615f78de83368e3e50d7,aervaleucura,flower;general;thumbnail3,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19236206,"Species: Aerva leucura Moq. Date: 2007-05-27 Location: Along road from entrance gate to Chitengo, Gorongosa National Park. Habitat: Next to road in full sun.&nbsp;",Aerva leucura,3674001
61e5c3a9411514c6d6213eaafca10b5e,aervaleucura,general;flower;thumbnail4,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19236210,Species: Aerva leucura Moq. Date: 2005-01-12 Location: Haka game reserve Habitat: Partly disturbed vlei,Aerva leucura,3674001
9bad5442a954ad2719480f93bcae75a2,aervaleucura,flower,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30278698,"Species: Aerva leucura Moq. Date: 2013-04-27 Location: Mueredzi, Gorongosa National Park, Muanza.  Habitat: Road side margin in remnant sand forest.",Aerva leucura,3674001
c676d9d9402d1d59ba54792d14a19cce,aervaleucura,general;thumbnail1,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19236204,Species: Aerva leucura Moq. Date: 2004-09-23 Location: Borrowdale Common Habitat: Roadside verge,Aerva leucura,3674001
cd6be985dcb142171d3aeb7875b3448d,aervaleucura,flower;thumbnail2,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19236205,Species: Aerva leucura Moq. Date: 2004-09-23 Location: Borrowdale Common Habitat: Roadside verge,Aerva leucura,3674001
42ef49d983a60939688d2142335cd8bf,aethomysnamaquensis,eating;thumbnail1,image/jpeg,,,,,,http://creativecommons.org/licenses/by/4.0/,http://commons.wikimedia.org/wiki/File:Namaqua_rock_mouse_feeding_on_Pagoda_Lily_nectar.jpg,,Aethomys namaquensis,4264922
2e06a97ea0606dd095c7d8ebce7890a7,agamaaculeata,general;side;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/c1/AgamaAculeata01.JPG/800px-AgamaAculeata01.JPG,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,correctly identified?,Agama aculeata,5226280
5a7c1fe79e04e63d2a057ece6f269c3a,agamaaculeata,general;side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/12/AgamaAculeata04.JPG/800px-AgamaAculeata04.JPG,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,correctly identified?,Agama aculeata,5226280
6d6bc836b69b09351593f760384a740d,agamaaculeata,general;side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e4/AgamaAculeata03.JPG/800px-AgamaAculeata03.JPG,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,correctly identified?,Agama aculeata,5226280
e6889afa8989b2b339ba1d575d380254,agamaaculeata,back;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6b/AgamaAculeata02.JPG/800px-AgamaAculeata02.JPG,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,correctly identified?,Agama aculeata,5226280
33769b413817afd08d4ae63d0823e4ae,agamaagama,general;side;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/ab/AgamaAgama01.JPG/800px-AgamaAgama01.JPG,Christfried Naumann,2009-02-08,"Zoo Halle (Saale), Germany",,http://en.wikipedia.org/wiki/Public_domain,,"""Agama agama lionotum"", German ""Siedleragame"", Southern Africa",Agama agama,5226308
4f60d3af2b389d2e2641854775a1f95c,agriusconvolvuli,thumbnail1,image/jpeg,Ins_Lepidoptera_Sphingidae_Agrius_convolvuli_Douentza_spcm_2005_052_caterpillar_60439_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agrius convolvuli,1861644
0ee628582f5e76fd497914de55779a06,albiziaanthelmintica,pod;thumbnail4,image/jpeg,,Paul Latham,2008-07-14,"Lower Shire valley, Malawi",,http://creativecommons.org/licenses/by-nc/3.0/,http://www.zimbabweflora.co.zw/speciesdata/species-record.php?record_id=21332,,Albizia anthelmintica,2973214
00e5fedced7e0105c6d73b93e8ecef04,alcelaphusbuselaphus,side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/4/44/AlcelaphusCaama01.jpg,Patrick Giraud,unknown,"Etosha National Park, Namibia",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Alcelaphus_buselaphus_-_Namibia_Etosha.jpg,,Alcelaphus buselaphus,5220185
16a4cfe484700decacd3a238cdaa7cf2,alcelaphusbuselaphus,general;back;thumbnail1,image/jpeg,,Hans Hillewaert,2007-06-29,"Etosha National Park, Namibia",-19.216961 16.174706,http://creativecommons.org/licenses/by-sa/4.0,http://commons.wikimedia.org/wiki/File:Alcelaphus_caama.jpg,title Red Hartebeest in Namibia,Alcelaphus buselaphus,5220185
1b58559a7481f54a648b5f714cd0bc53,alcelaphusbuselaphus,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8f/AlcelaphusBuselaphus01.JPG/800px-AlcelaphusBuselaphus01.JPG,Christfried Naumann,2009-03-08,"Naturkunde-Museum Berlin, Germany",,http://en.wikipedia.org/wiki/Public_domain,,,Alcelaphus buselaphus,5220185
2572d08f847ef69c7c0b8e711eb5254e,alcelaphusbuselaphus,herd,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6c/AlcelaphusBuselaphus06.JPG/799px-AlcelaphusBuselaphus06.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Alcelaphus buselaphus,5220185
3b8522a6eead3c121389684c9bf8202c,alcelaphusbuselaphus,herd;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/7/71/AlcelaphusBuselaphus08.JPG/800px-AlcelaphusBuselaphus08.JPG,Güldemann/Naumann,2011-03-29,"near Ngwatle, Kgalagadi district, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,,Alcelaphus buselaphus,5220185
4923eb02111d07288c6893d29d1863b5,alcelaphusbuselaphus,general;side;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/c8/AlcelaphusBuselaphus02.JPG/800px-AlcelaphusBuselaphus02.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-28,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Alcelaphus buselaphus,5220185
6b8882b465661c390b589cd9121ffbed,alcelaphusbuselaphus,head;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/7/76/AlcelaphusCaama02.jpg,Hans Hillewaert,2007-06-29,"Etosha, Namibia",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Alcelaphus_caama_%28portrait%29.jpg,,Alcelaphus buselaphus,5220185
707d7efc657a7ef7988affe76f8ab2bc,alcelaphusbuselaphus,herd,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/ee/AlcelaphusBuselaphus07.JPG/800px-AlcelaphusBuselaphus07.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-30,"near Kaa gate, Kgalagadi Transfrontier Park, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,,Alcelaphus buselaphus,5220185
8cf53619be532dcec5f877e815d75702,alcelaphusbuselaphus,side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/16/AlcelaphusBuselaphus05.JPG/800px-AlcelaphusBuselaphus05.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Alcelaphus buselaphus,5220185
99d7646fa2f124a94d400f70921a79c8,alcelaphusbuselaphus,general;side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/19/AlcelaphusBuselaphus04.JPG/800px-AlcelaphusBuselaphus04.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Alcelaphus buselaphus,5220185
9bab3fedc4fb4866bc3a7ca3e345bff4,alcelaphusbuselaphus,general;side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/a0/AlcelaphusBuselaphus03.JPG/800px-AlcelaphusBuselaphus03.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-28,"near Auob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Alcelaphus buselaphus,5220185
3327ee03cdfaac64aa74a7040eb865d4,alectraorobanchoides,flower;thumbnail2,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19247289,"Species: Alectra orobanchoides Benth. Date: 2008-03-16 Location: Christon Bank, towards the end of the tarred road Habitat: Miombo woodland",Alectra orobanchoides,3724536
36bddea9fbfa0549be5261823d20034c,alectraorobanchoides,general;flower;thumbnail3,image/jpeg,,Robert v. Blittersdorff,2012-03-20,"Tanzania, Rukwa, Sumbawanga, Chelenganya Ilanga Hills",,http://creativecommons.org/licenses/by-nc/4.0/,http://www.westafricanplants.senckenberg.de/root/index.php?page_id=14&id=4202#image%3D26584,,Alectra orobanchoides,3724536
7f1a19796db019edd48ead50c8242005,alectraorobanchoides,general;flower;thumbnail1,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19247287,Species: Alectra orobanchoides Benth. Date: 2007-12-28 Location: By rd from Tuli to Hwali River bridge Habitat: In mopane woodland,Alectra orobanchoides,3724536
eddd902ffa2d1a0b01e431afbb3897ff,alectraorobanchoides,general;far;thumbnail4,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19247286,Species: Alectra orobanchoides Benth. Date: 2007-12-28 Location: By rd from Tuli to Hwali River bridge Habitat: In mopane woodland,Alectra orobanchoides,3724536
65a891cd37081417323a09d38d197158,alliumcepa,flower;thumbnail3,image/jpeg,,Christoph Waghubinger,2013-08-07,unknown,,http://creativecommons.org/licenses/by-sa/3.0/at/deed.en,http://commons.wikimedia.org/wiki/File:Zwiebelbluete_1.jpg,,Allium cepa,2857697
68ebab5dc7828dd9a66cfe6b892efbf9,alliumcepa,general;thumbnail1,image/jpeg,,Rainer Haessner,2006-08-13,"Ismaning, Germany",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Field_with_onions.jpg,,Allium cepa,2857697
8da9e284e44408842626660f4e8cf9dd,alliumcepa,root;thumbnail2,image/jpeg,,Donovan Govan,2005-03-24,unknown,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Onion.jpg,,Allium cepa,2857697
df853999ef4d9dd24bcc8ea7d3c9b46c,alliumcepa,preserved;thumbnail4,image/jpeg,,MBG,,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/29623749,"Allium cepa var. viviparum Metz. <br>SpecimenId: 3528240<br>SpecimenText: Muehlenbach, Viktor - 1165<br>Caption: Muehlenbach - 1165 - United States<br>Image kind: Herbarium Specimen<br>Full sized images can be obtained by going to the <a href='http://www.tropicos.org/Image/100008001'>original source page</a>.",Allium cepa,2857697
937954ab951198634a5b86826626487c,aloecryptopoda,general;flower;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/33/AloeCryptopoda01.jpg,unknown (BotBln),unknown,"Botanical Gardens Berlin-Dahlem, Germany",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Aloe_cryptopoda_HabitusLeavesInflorescence_BotGard1205.jpg,,Aloe cryptopoda,2778110
64c8b9dd1e9bf135f1fde71c4842870b,aloezebrina,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/30/AloeZebrina01.JPG/448px-AloeZebrina01.JPG,Gertrud Boden,2005-02-19,"Corridor, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,,Aloe zebrina,2777656
9309c331c1182329679dead9026a739e,aloezebrina,leaf;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/62/AloeZebrina03.JPG/800px-AloeZebrina03.JPG,Gertrud Boden,2005-02-19,"Corridor, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,,Aloe zebrina,2777656
f7d2622e16c87689682c17e4ebd291c1,aloezebrina,flower;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/4e/AloeZebrina02.JPG/448px-AloeZebrina02.JPG,Gertrud Boden,2005-02-19,"Corridor, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,,Aloe zebrina,2777656
b21080526402d30dda955bb01f767e6c,alopochenaegyptiaca,general;thumbnail1,image/jpeg,,,,,-0.356881 36.11309,http://creativecommons.org/licenses/by-sa/2.0/,http://commons.wikimedia.org/wiki/File:Alopochen_aegyptiaca_-Masia_Mara_-Kenya-8.jpg,,Alopochen aegyptiaca,2498252
